tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,brand,product,region,sentiment,confidence,priority,conversation_id,topic_keywords,intent,pain_point,issue_type,response_time_minutes,fcr,escalated,reopened
91578,135859,True,2017-11-30 15:08:48,"without fail, every time i order my order is wrong. wtf am i paying a $5 service charge for?",91577,0,135859,Social Support,Global,negative,0.9,high,C91578,Delivery or order issue,delivery,Delivery or order issue,customer_service,7.833333333333333,0,0,0
91717,135892,True,2017-11-30 18:41:37,had to cancel my order as you dont deliver to my flat - even though you do deliver to the flat next door. doesnt make any sense..,91719,91716,135892,Social Support,Global,negative,0.9,high,C91717,Delivery or order issue,delivery,Delivery or order issue,customer_service,1146.4166666666667,0,0,0
92808,AppleSupport,False,2017-11-30 16:05:34,whenever we work with an order we like to verify the country where the order is being delivered to. what country are you located in?,92809,92806,AppleSupport,Social Support,Global,positive,0.9,normal,C92808,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,0,1
89882,135469,True,2017-11-30 14:37:53,you kinda need pilots in order to fly. i have faith will figure this out.,89881,0,135469,Social Support,Global,positive,0.9,normal,C89882,Delivery or order issue,delivery,Delivery or order issue,customer_service,12.316666666666666,0,0,0
91147,135762,True,2017-11-30 11:51:36,"you shouldn't use to deliver your packages! they ride around with them all day on a delivery truck, to be damaged, don't deliver them, then reschedule your delivery for another day!",91146,0,135762,Social Support,Global,negative,0.9,high,C91147,Delivery or order issue,delivery,Delivery or order issue,customer_service,179.15,0,0,0
91294,AmazonHelp,False,2017-11-30 15:24:03,"hey, apologies that your package is stuck in time and space! packages can get re-routed due to bad traffic, construction, or weather. sometimes the delivery schedule needs to be juggled. you should still receive your package today! ^jc.",91295,91296,AmazonHelp,Social Support,Global,negative,0.9,high,C91294,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,0,1
92027,135957,True,2017-11-30 03:59:24,"whom should i contact to know about my order status. calling store support is not helping.from last three days, they keeps saying that this has been forwarded to escalation team and i don't know what is happening with my order",92026,0,135957,Social Support,Global,positive,0.9,high,C92027,Delivery or order issue,delivery,Delivery or order issue,customer_service,130.1,0,1,0
92739,136085,True,2017-11-30 13:24:27,i am from india and i want to order the iphone x from dubai? is that possible from your apple store? can i make that happen?,92738,0,136085,Social Support,Global,positive,0.9,normal,C92739,Delivery or order issue,delivery,Delivery or order issue,customer_service,119.55,0,0,0
67751,sainsburys,False,2017-11-30 14:30:42,"i'm sorry about that catherine, can you send us the name, address, email, contact number and order number via the link below? rob",89695,67746,sainsburys,Social Support,Global,negative,0.9,high,C67751,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,0,1
90110,marksandspencer,False,2017-11-30 14:51:22,"certainly, holly - if you dm your full name, order number, email and postcode, we'll look into it for you.",0,90111,marksandspencer,Social Support,Global,positive,0.9,normal,C90110,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,0,1
90171,marksandspencer,False,2017-11-30 14:18:45,"hi hannah, if you can dm us your order number, email, postal address, well take a look for you",0,90172,marksandspencer,Social Support,Global,positive,0.9,normal,C90171,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,0,1
90176,marksandspencer,False,2017-11-30 14:14:11,"sorry about this, helen. please dm us your full name, email address, postal address and order numbers. thanks",0,90177,marksandspencer,Social Support,Global,positive,0.9,normal,C90176,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,1,0,0
90204,135570,True,2017-11-22 23:23:34,i was sent a label to return a faulty order. i was told to take the parcel to any post office. however the post office are unable to accept it as the label states its to be returned to a pass my parcel unit.,0,90207,135570,Social Support,Global,positive,0.9,normal,C90204,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,0,0
90256,AppleSupport,False,2017-11-30 15:09:01,"let us gather information in order to help look into some options for you. we'd like to continue in dm in order to keep your information private. whenever you're ready, we'll continue the conversation there.",0,90257,AppleSupport,Social Support,Global,positive,0.9,normal,C90256,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,0,1
91032,135726,True,2017-12-01 03:30:24,well am i less of a customer because i choose free shipping? i bought bands and the watch shipping counts too?,0,91024,135726,Social Support,Global,positive,0.9,normal,C91032,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,0,1
91037,UPSHelp,False,2017-11-30 15:05:01,"i understand your frustration and i'm very sorry. due to holiday volume the trailer hasn't been processed as it should have been. ups will get this moving as soon as possible. once it has movement, you will see an updated delivery date. ^ml",0,91038,UPSHelp,Social Support,Global,negative,0.9,high,C91037,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,0,1
91041,UPSHelp,False,2017-11-30 04:50:01,"sorry about the delay, stephanie. please let us know if you need further assistance with this delivery. ^ks",0,91043,UPSHelp,Social Support,Global,negative,0.9,high,C91041,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,0,1
91053,UPSHelp,False,2017-11-30 14:55:29,are you worried about retrieving a package? please use the link to dm your delivery address and phone number. ^mm,0,91054,UPSHelp,Social Support,Global,positive,0.9,normal,C91053,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,0,1
91063,135737,True,2017-11-30 14:41:22,hey i just wanted to let you know that just let me know that my package is just going to sit in your warehouse until someone gets bored and decides to actually deliver it.,0,0,135737,Social Support,Global,negative,0.9,high,C91063,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,0,0
91070,135739,True,2017-11-30 15:08:34,i check and i called they promise two days ago to deliver but did not do i calling not one is picking up its amazing the international office is reply while saudi office did not care even i sent the same tweet,0,91068,135739,Social Support,Global,positive,0.9,normal,C91070,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,0,0
91071,135739,True,2017-11-30 15:23:12,this mobile in the order,0,91068,135739,Social Support,Global,positive,0.9,normal,C91071,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,0,0
91081,UPSHelp,False,2017-11-30 14:44:28,"we would like to look into this. please dm the tracking number, phone number delivery address so we can research the situation. ^jl",0,91082,UPSHelp,Social Support,Global,positive,0.9,normal,C91081,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,0,1
91092,ArgosHelpers,False,2017-11-30 15:00:03,"hi caroline, yikes! i am sorry your delivery did not arrive. can you dm us your order number, full delivery address including postcode and i will check this for you - alice",0,91093,ArgosHelpers,Social Support,Global,positive,0.9,normal,C91092,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,0,1
91146,AskTarget,False,2017-11-30 14:50:45,apologies. it doesn't sound like you had the kind of order experience we want you to have. please send us a dm with your order number and email address so we can look into this. thanks.,0,91147,AskTarget,Social Support,Global,positive,0.9,normal,C91146,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,1,0,0
91253,135791,True,2017-11-30 15:52:52,"2 chats and 6 phone transfers later, i finally managed to find a supervisor who was willing to escalate a technical issue with my order. ""yes i can transfer you to someone who can help"" was code for putting you back in the queue for another peon order rep.",91255,91252,135791,Social Support,Global,positive,0.9,high,C91253,Delivery or order issue,delivery,Delivery or order issue,customer_service,31.08333333333333,0,1,0
91281,AmazonHelp,False,2017-11-30 16:13:33,"if nothing was missing or damaged, please take a few minutes to set up a safe place for your future deliveries, here: this will hopefully stop the delivery agents from leaving your parcels exposed. ^sp (2/2)",0,91280,AmazonHelp,Social Support,Global,positive,0.9,normal,C91281,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,0,1
91312,AmazonHelp,False,2017-11-30 15:23:28,"truly sorry for the wait, this isn't the delivery experience we strive for! with twitter, we can't access order info. was this order shipped by amazon, or directly from a seller? check here: and please, let us know. we're here to help! ^je",0,91313,AmazonHelp,Social Support,Global,positive,0.9,normal,C91312,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,0,1
91334,135809,True,2017-11-30 16:48:54,"1/2 -an order was 'preparing for shipment' for 2 weeks then i get an email that it was cancelled so i called to find out why and the rep said i'd need to a supervisor but none was available and i had to call back, i said forget it i'll just place another order.",0,91332,135809,Social Support,Global,negative,0.9,high,C91334,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,1,0
91410,135814,True,2017-11-30 14:58:01,"shocked and appalled at my delivery driver opening my front door, letting himself into my home and placing packages within my hallway! a total invasion of privacy and also illegal! wife and 3 year old son left very shaken",0,0,135814,Social Support,Global,negative,0.9,high,C91410,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,1,0
91423,AmazonHelp,False,2017-11-29 04:32:27,"please keep us updated, brady! if it hasn't arrived by the new estimated delivery date let us know. ^la",0,91425,AmazonHelp,Social Support,Global,positive,0.9,normal,C91423,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,0,1
91436,AmazonHelp,False,2017-11-30 15:12:31,"sorry to hear that, kierra. please let us know if your order does not arrive by your revised delivery date. ^ti",0,91437,AmazonHelp,Social Support,Global,positive,0.9,normal,C91436,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,0,1
91443,AmazonHelp,False,2017-12-01 08:47:05,"top of the morning, danielle. i apologise for the delay, if your order has not arrived by the 6th please get back in touch with us, and we will assist you further. thanks for your patience.^sm",0,91441,AmazonHelp,Social Support,Global,positive,0.9,normal,C91443,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,1,0,0
91452,AmazonHelp,False,2017-11-30 15:11:01,"i'm sorry for the unpleasant experience. please share your details here we would assist you accordingly. please don't provide your order details, as we consider it to be personal information. our twitter page is public. ^md",0,91453,AmazonHelp,Social Support,Global,positive,0.9,normal,C91452,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,0,1
91453,135823,True,2017-11-30 14:51:46,amazon order id 408-3551852-8027568 amazon india uncooperative m going to consumer forum will claim 7 lakhs ok ?,0,0,135823,Social Support,Global,positive,0.9,normal,C91453,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,0,0
91458,130274,True,2017-11-30 15:11:48,2 different prices for the same order authorized twice????,0,91457,130274,Social Support,Global,positive,0.9,normal,C91458,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,0,1
91502,AmazonHelp,False,2017-11-30 15:01:00,"please don't share your order and contact details, as we consider it to be personal information. our twitter page is public.(2/2) ^md",0,91503,AmazonHelp,Social Support,Global,positive,0.9,normal,C91502,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,0,1
91503,135838,True,2017-11-30 14:43:11,"__email__,reg mob-9717597841.i have placed an order on amazon.in on 21nov. order id-4__credit_card__.not received order still.estimated delivery date of order was 27nov today is30nov.i need token of apology of rs1000 in amazonpaybal",0,0,135838,Social Support,Global,positive,0.9,normal,C91503,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,0,0
91511,135838,True,2017-12-03 06:50:57,"worst shopping experience ever. no refund , no token of apology or goodwill gesture against failed delivery of my order. worst shopping experience ever i have faced. will never recommend amazon to anyone for shopping (really). feeling deceived, dunced by amazon.",0,91510,135838,Social Support,Global,negative,0.9,high,C91511,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,1,0
91525,135842,True,2017-11-30 18:24:06,"nope. nothing. just carrier delay. and now were up to three. three prime orders, three guaranteed delivery dates, three misses.",91527,91523,135842,Social Support,Global,positive,0.9,normal,C91525,Delivery or order issue,delivery,Delivery or order issue,customer_service,6.466666666666667,0,0,1
91551,Uber_Support,False,2017-11-30 16:21:39,"thanks for letting us know, jalandar. if there were any issues with the items in your order, let us know by sending us a message at this link and we'll be happy to connect on this.",0,91549,Uber_Support,Social Support,Global,positive,0.9,normal,C91551,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,1,0,0
91705,Tesco,False,2017-11-30 15:19:53,"hi aimee, i am terribly sorry to hear this! i can understand your frustration! are you able to send me some details in order for me to log your feedback for review? 1/2",0,91698,Tesco,Social Support,Global,negative,0.9,high,C91705,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,0,1
92079,135973,True,2017-11-30 15:18:04,same question... mine was supposed to ship nov 17-27 still hasent shipped. shipping date just keeps moving further away on their website,92078,92080,135973,Social Support,Global,positive,0.9,normal,C92079,Delivery or order issue,delivery,Delivery or order issue,customer_service,1.2833333333333332,0,0,0
92160,135998,True,2017-11-30 07:32:08,how do i use my gift card to make an online order from wish....it said i need to enter a valid card number...i have twice the amount needed for the order on the card.,0,0,135998,Social Support,Global,positive,0.9,normal,C92160,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,0,0
92478,McDonalds,False,2017-11-30 14:38:23,"hi, kam! that sounds great! we want you to be happy with your meal, so we encourage you to customize your order to your tastes.",0,92479,McDonalds,Social Support,Global,positive,0.9,normal,C92478,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,0,1
92505,AskPapaJohns,False,2017-11-30 14:04:00,"alice, we apologize that your order was late! please dm us your contact info and we will open a ticket. thanks!",0,92506,AskPapaJohns,Social Support,Global,positive,0.9,normal,C92505,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,1,0,0
92738,AppleSupport,False,2017-11-30 15:24:00,wed like to help with your iphone x order! we know how important being able to customize your order and pickup options are. in order to get started reach out to us here:,0,92739,AppleSupport,Social Support,Global,positive,0.9,normal,C92738,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,0,1
92750,AppleSupport,False,2017-11-30 15:21:31,"thanks for reaching out! we know how eager you are to get your new iphone x, wed be excited as well! wed like to get you pointed in the right direction for assistance. did you order the iphone from our online store or from your carrier?",0,92751,AppleSupport,Social Support,Global,positive,0.9,normal,C92750,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,1,0,0
93086,136148,True,2017-11-30 14:38:45,"well morrisons have screwed me over ""due to road closures in your area we were unable too make your delivery"" no road closures near me and hasnt stopped anyone else from getting here, absolutely useless",0,0,136148,Social Support,Global,negative,0.9,high,C93086,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,0,0
93087,Morrisons,False,2017-11-30 15:23:13,"oh dear mike i'm ever so sorry about this :( please dm me your order number, email address, contact number and full address so i can look into this for you? thanks - onia",0,93086,Morrisons,Social Support,Global,positive,0.9,normal,C93087,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,1,0,0
93268,136195,True,2017-11-30 11:45:56,"ok , i've given up, no order from me this year",0,0,136195,Social Support,Global,positive,0.9,normal,C93268,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,0,0
93280,UPSHelp,False,2017-11-30 15:31:29,"we would like to look into this. please dm the tracking number, phone number delivery address so we can research the situation. ^jl",0,93281,UPSHelp,Social Support,Global,positive,0.9,normal,C93280,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,0,1
90124,marksandspencer,False,2017-11-30 14:36:26,"hi alison, we've just had a look and the delivery was free on your order.",90123,90125,marksandspencer,Social Support,Global,positive,0.9,normal,C90124,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,0,1
91038,135728,True,2017-11-30 14:40:08,"you have been telling me for a week that i have to be home today for a delivery and here i am. look at this. do you suck, or what?",91037,0,135728,Social Support,Global,negative,0.9,high,C91038,Delivery or order issue,delivery,Delivery or order issue,customer_service,24.883333333333333,0,0,0
91074,135740,True,2017-11-30 14:24:53,just lost a customer. $80 price difference for 6 day delivery difference on a package that is a pound. clerks response: yup they do that for ya! #customerexperiencefail #gouged,91073,0,135740,Social Support,Global,negative,0.9,high,C91074,Delivery or order issue,delivery,Delivery or order issue,customer_service,24.116666666666667,0,0,0
91093,135746,True,2017-11-30 14:47:37,"what a joke, ordered on line for delivery yesterday no show out today again no show and order cancelled now",91092,0,135746,Social Support,Global,negative,0.9,high,C91093,Delivery or order issue,delivery,Delivery or order issue,customer_service,12.433333333333334,0,1,0
91278,135796,True,2017-11-30 15:16:10,please tell me why my delivery was left on my door step for anyone to take?,91276,0,135796,Social Support,Global,positive,0.9,normal,C91278,Delivery or order issue,delivery,Delivery or order issue,customer_service,8.833333333333334,0,0,0
91474,AmazonHelp,False,2017-11-30 15:07:33,"sorry to see that. due to the busy time of year, some deliveries are taking a little longer than usual. can i ask what the delivery date provided in your confirmation email was?^ti",91475,91476,AmazonHelp,Social Support,Global,negative,0.9,high,C91474,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,0,1
93285,136202,True,2017-11-30 15:01:51,does it make sense that you try to deliver my package to your own ups store after the store closes? now when will i get it?,93284,0,136202,Social Support,Global,positive,0.9,normal,C93285,Delivery or order issue,delivery,Delivery or order issue,customer_service,24.05,0,0,0
91284,135797,True,2017-11-30 15:31:42,a mixture of both. it keeps saying 'out for delivery' then 'returned' or 'refunded' even though i'm in with a baby all day (and even had other amazon parcels delivered on the same day!). we buy prime for a reason and it's getting stupid. noone can explained why it keeps happening,91286,91283,135797,Social Support,Global,negative,0.9,high,C91284,Delivery or order issue,delivery,Delivery or order issue,customer_service,19.966666666666665,0,0,1
91445,135821,True,2017-11-30 14:48:00,my package says it is arriving today but it hasn't updated to say it is out for delivery. should i be concerned?,91444,0,135821,Social Support,Global,positive,0.9,normal,C91445,Delivery or order issue,delivery,Delivery or order issue,customer_service,13.0,0,0,1
91459,130274,True,2017-11-30 14:52:45,now i'm seeing that you're charging my card twice for the order you haven't even delivered yet??????,91457,91460,130274,Social Support,Global,positive,0.9,normal,C91459,Delivery or order issue,delivery,Delivery or order issue,customer_service,16.8,0,0,1
91462,130274,True,2017-11-30 01:29:56,"it's all screwed up. 4 boxes of coffee, 1 box delivered, 3 not. says it's processing, but both ""orders"" (only 1 order placed) show the same delivery photo of only 1 box. wtf?",91460,91463,130274,Social Support,Global,negative,0.9,high,C91462,Delivery or order issue,delivery,Delivery or order issue,customer_service,3.983333333333333,0,0,0
91475,135827,True,2017-12-02 02:01:46,"i ordered it monday, got 2 day shipping and was supposed to get it wednesday, the expected delivery time was friday (today) and now its december 5th lol",91477,91474,135827,Social Support,Global,positive,0.9,normal,C91475,Delivery or order issue,delivery,Delivery or order issue,customer_service,2.2333333333333334,0,0,0
91509,AmazonHelp,False,2017-12-02 19:23:52,"apologies! we'd like to assist you with this issue. kindly drop your details here: and we'll contact you soon. please don't provide your order details, we consider it to be personal information. our page is visible to public. ^bv",91510,91508,AmazonHelp,Social Support,Global,positive,0.9,normal,C91509,Delivery or order issue,delivery,Delivery or order issue,customer_service,0.0,0,0,1
91644,135873,True,2017-11-30 15:01:31,"tsk tsk . if you mess something up on an order, you should correct it without penalizing your customer. former customer that is.",91642,0,135873,Social Support,Global,negative,0.9,high,C91644,Delivery or order issue,delivery,Delivery or order issue,customer_service,6.633333333333333,0,0,0
92536,136038,True,2017-11-30 14:15:38,whenever i buy a song or album on itunes it first of all charges me and then tells me i haven't purchased it so i always have to purchase everything multiple times in order to have it in my music and then it'll tell me i can't listen to it because i don't have,92535,0,136038,Social Support,Global,negative,0.9,high,C92536,Delivery or order issue,delivery,Delivery or order issue,customer_service,1.7666666666666666,0,0,0
92699,136070,True,2017-11-30 13:23:28,": when a purchase to gift at a later day is made , will the charges take place at the moment of the purchase or on the delivery date ?",92698,0,136070,Social Support,Global,positive,0.9,normal,C92699,Delivery or order issue,delivery,Delivery or order issue,customer_service,125.13333333333333,0,0,0
92929,136122,True,2017-11-30 15:19:06,prawn cocktail rocks. i always order this!,92928,92930,136122,Social Support,Global,positive,0.9,normal,C92929,Delivery or order issue,delivery,Delivery or order issue,customer_service,5.566666666666666,0,0,0
89755,hulu_support,False,2017-11-30 14:26:03,"thanks for getting back to us with those details, von! we've passed this along to our team to review. if you notice the same error, we recommend working through the following tips: thanks in advance for your patience. we'll sort this out!",89756,89757,hulu_support,Social Support,Global,positive,0.9,normal,C89755,Technical failure,technical_issue,Technical failure,customer_service,0.0,1,0,0
90548,135595,True,2017-11-29 07:17:10,pues yo ayer estuve intentando hacerlo. pero siempre error 3194 as que no se como hacer retorno a 10.3.3,90547,90549,135595,Social Support,Global,negative,0.9,high,C90548,Technical failure,technical_issue,Technical failure,customer_service,3.0666666666666664,0,0,0
90079,135532,True,2017-11-30 13:59:32,"doesn't really solve my issue though does it?? wasted 15 mins of my lunch, now have no food and am very annoyed! why could a member of staff not take my voucher number down and enter it manually when the system is working again?",90078,90080,135532,Social Support,Global,negative,0.9,high,C90079,Technical failure,technical_issue,Technical failure,customer_service,1.4166666666666667,0,1,0
90544,135594,True,2017-11-30 04:00:02,pudiste restaurarlo? a mi me sale el mismo error igual se supone que sigue firmado,90542,90545,135594,Social Support,Global,negative,0.9,high,C90544,Technical failure,technical_issue,Technical failure,customer_service,487.65,0,0,0
91566,135852,True,2017-11-30 15:13:16,": i had to cancel 6 rides because driver refused to go to the drop location and when tried booking the 7th ride, was getting this error ""too many cancellations, please try requesting later"".",91565,0,135852,Social Support,Global,negative,0.9,high,C91566,Technical failure,technical_issue,Technical failure,customer_service,10.25,0,0,0
90081,135532,True,2017-11-30 13:44:28,"what's the deal with me queuing up for 15 minutes in your rochford store intending to use a 5 voucher only to be told at the front of the queue the voucher system is down and i can not use it! highly inconvenienced, embarrassed and hungry!!",90080,0,135532,Social Support,Global,negative,0.9,high,C90081,Technical failure,technical_issue,Technical failure,customer_service,11.3,0,0,0
91036,135727,True,2017-11-30 14:43:10,we finally found tickets to see you in nottingham on tuesday and have sent them to italy in error - my wife is distraught,91034,0,135727,Social Support,Global,negative,0.9,high,C91036,Technical failure,technical_issue,Technical failure,customer_service,22.516666666666666,0,0,0
89775,hulu_support,False,2017-11-30 04:26:31,"sorry to hear about this, jon! which device do you use to stream and exact error message do you see? for now, please try a quick device+modem reboot: any improvement after?",89773,89776,hulu_support,Social Support,Global,positive,0.9,normal,C89775,Technical failure,technical_issue,Technical failure,customer_service,0.0,0,0,1
91256,135791,True,2017-11-30 17:30:26,i finally made it to a supervisor and they entered a ticket for your technical team... one week and 8 different reps later.,91257,91255,135791,Social Support,Global,positive,0.9,high,C91256,Technical failure,technical_issue,Technical failure,customer_service,9.1,0,1,0
89771,hulu_support,False,2017-11-30 14:22:32,"thanks for confirming, jon. this does sound like something our team is actively investigating. while we don't have a fix yet, some users reported the following has helped: from your device settings system (sometimes under the ""power"" option) system restart restart.",89772,89773,hulu_support,Social Support,Global,positive,0.9,high,C89771,Technical failure,technical_issue,Technical failure,customer_service,0.0,1,1,0
89803,Delta,False,2017-11-30 14:48:32,"you may want to close out and try to check in again. if you continue to get this error message, please check in at the airport. unfortunately, i don't have the capability to check you in. my apologies for the inconvenience. *ajl",89804,89805,Delta,Social Support,Global,negative,0.9,high,C89803,Technical failure,technical_issue,Technical failure,customer_service,0.0,0,1,1
89777,hulu_support,False,2017-11-30 14:21:24,oh no! are you running into an error message? what browser are you using? try these steps: any improvement?,89778,89779,hulu_support,Social Support,Global,positive,0.9,normal,C89777,Technical failure,technical_issue,Technical failure,customer_service,0.0,0,0,1
90143,135549,True,2017-11-30 10:32:11,"any idea why the sparks offers page on the website is just stuck with a spinning loading icon? i've tried on 4 different browsers on pc, and also on my android phone... they all have the same loading error?",90142,0,135549,Social Support,Global,negative,0.9,high,C90143,Technical failure,technical_issue,Technical failure,customer_service,239.1,0,0,0
90962,135709,True,2017-11-29 07:03:03,my hp pavilion 15 series laptop's system clock is lagging behind actual local time in india.,90960,0,135709,Social Support,Global,negative,0.9,high,C90962,Technical failure,technical_issue,Technical failure,customer_service,1905.8,0,0,0
91297,AmazonHelp,False,2017-11-30 15:41:00,"our tracking system isn't an exact prediction, but a good estimate that regularly provides up to date information on your orders.^pj",91298,91295,AmazonHelp,Social Support,Global,positive,0.9,normal,C91297,Technical failure,technical_issue,Technical failure,customer_service,0.0,0,0,1
90576,AppleSupport,False,2017-11-30 15:05:32,we'll get you pointed in the right direction. you can view the iphone x technical specifications here:,90577,90578,AppleSupport,Social Support,Global,positive,0.9,normal,C90576,Technical failure,technical_issue,Technical failure,customer_service,0.0,0,0,1
90533,135590,True,2017-11-30 12:27:55,"its been 3 days, i cant get hold of anyone at your company and my parcel is lost in the abyss of your system whats going on?",90531,90535,135590,Social Support,Global,negative,0.9,high,C90533,Technical failure,technical_issue,Technical failure,customer_service,160.08333333333334,0,0,0
90670,135633,True,2017-12-01 09:46:52,"hi, things seem worse today. i fixed the dock icons but my applications folder is all but empty. finder seems completely broken.",90672,90669,135633,Social Support,Global,negative,0.9,high,C90670,Technical failure,technical_issue,Technical failure,customer_service,2.55,1,0,0
35811,135778,True,2017-11-30 14:41:52,what about error code 32770,91216,35799,135778,Social Support,Global,negative,0.9,high,C35811,Technical failure,technical_issue,Technical failure,customer_service,4.9,0,0,0
92674,136064,True,2017-11-30 13:10:02,"my iphone6 spent about 2 hours in close proximity with an iphonex and now its almost completely broken... cant open snapchat, microphone and camera dont work, keeps closing out of apps..... ....... i see u, ur not fooling me",92672,0,136064,Social Support,Global,negative,0.9,high,C92674,Technical failure,technical_issue,Technical failure,customer_service,140.25,0,0,0
89991,133994,True,2017-11-30 14:35:13,"they never admit it, but all their scales are totally calibrated to be over actual weight by 2-7 pounds. it's so messed up. the whole system is awful, and they try to pretend they're accommodating with offers of paid amenities like leg room for 30 bucks.",89990,89992,133994,Social Support,Global,negative,0.9,high,C89991,Technical failure,technical_issue,Technical failure,customer_service,2.716666666666667,0,0,0
89999,HPSupport,False,2017-11-23 13:15:02,"hi ed, saw your tweet. are you experiencing a technical issue with your hp printer? if so, let me know :) to better assist you, please click to send us a private message and i'll look into this. thanks! ^asmita",0,90000,HPSupport,Social Support,Global,positive,0.9,normal,C89999,Technical failure,technical_issue,Technical failure,customer_service,0.0,1,0,0
90039,135523,True,2017-11-30 14:00:44,"i recently purchased an inspiron 5570 with discrete graphics and the 65 watt power adapter. i want to purchase a usb c hub and charger and would like to know how many watts i need for this system, thanks.",0,0,135523,Social Support,Global,positive,0.9,normal,C90039,Technical failure,technical_issue,Technical failure,customer_service,0.0,1,0,0
90046,GreggsOfficial,False,2017-11-30 14:59:07,we've got a backlog at the moment ian. really sorry. can you dm us your email address so we can find you on our system please?,0,90047,GreggsOfficial,Social Support,Global,positive,0.9,normal,C90046,Technical failure,technical_issue,Technical failure,customer_service,0.0,0,0,1
90577,135602,True,2017-11-30 16:17:32,yes i saw iphone x and its technical characteristics it has a nice design but too big.,0,90576,135602,Social Support,Global,positive,0.9,normal,C90577,Technical failure,technical_issue,Technical failure,customer_service,0.0,0,0,0
90708,AppleSupport,False,2017-11-30 19:32:38,and you aren't getting a specific error message? dm us and we'll do all we can to get you going.,0,90707,AppleSupport,Social Support,Global,negative,0.9,high,C90708,Technical failure,technical_issue,Technical failure,customer_service,0.0,0,0,1
90740,GWRHelp,False,2017-11-30 15:21:48,the timings may not have been uploaded to the system yet but i'll flag this up and ask that it is looked into. lewis,0,90738,GWRHelp,Social Support,Global,positive,0.9,normal,C90740,Technical failure,technical_issue,Technical failure,customer_service,0.0,0,0,1
90893,135694,True,2017-11-30 14:16:18,is it just me that i cannot list azure blob containers? in various tools hence api probably broken,0,0,135694,Social Support,Global,negative,0.9,high,C90893,Technical failure,technical_issue,Technical failure,customer_service,0.0,0,0,0
91295,135799,True,2017-11-30 15:25:50,"thanks. so, in summary, your tracking system is not to be relied upon for accuracy?",91297,91294,135799,Social Support,Global,positive,0.9,normal,C91295,Technical failure,technical_issue,Technical failure,customer_service,15.166666666666666,1,0,0
91981,idea_cares,False,2017-12-02 19:32:32,"we are extremely sorry for the inconvenience caused to you. we are unable to fetch the contact details right now because of system upgradation, please tweet by tomorrow for further assistance. regards, mahindra",0,91979,idea_cares,Social Support,Global,negative,0.9,high,C91981,Technical failure,technical_issue,Technical failure,customer_service,0.0,0,0,1
